477.08221435546875,279.9321594238281
527.311767578125,437.4938049316406
546.6542358398438,252.22885131835938
551.574462890625,385.0920715332031
551.6527709960938,438.929931640625
552.5204467773438,426.58868408203125
552.9706420898438,546.3117065429688
553.2456665039062,466.6734924316406
556.1912841796875,435.2286682128906
558.0252685546875,456.1275634765625
561.7943725585938,464.7528381347656
561.7943725585938,464.7528381347656
563.9817504882812,302.8333435058594
564.4075927734375,554.3333740234375
565.2609252929688,454.4986877441406
567.8801879882812,302.00311279296875
568.7738647460938,281.15814208984375
569.7444458007812,374.9568176269531
570.398193359375,296.31494140625
571.8889770507812,464.8092956542969
571.8889770507812,464.8092956542969
575.3466186523438,301.0675048828125
575.7026977539062,473.5116882324219
576.4371948242188,440.2947082519531
576.4478759765625,304.1965026855469
577.3189697265625,296.0068054199219
581.5380249023438,292.2936096191406
581.5650024414062,587.275390625
581.7845458984375,569.1016235351562
581.811767578125,450.13800048828125
582.0007934570312,273.762939453125
582.4408569335938,382.04345703125
584.01025390625,431.2248840332031
586.0330810546875,404.1985168457031
587.134521484375,310.50750732421875
587.2590942382812,528.0596923828125
588.7102661132812,288.9394836425781
589.52978515625,306.3554382324219
591.0258178710938,298.8276062011719
591.4065551757812,291.89117431640625
593.1415405273438,477.2916259765625
594.251708984375,286.58331298828125
594.8007202148438,304.63262939453125
595.9605712890625,278.65252685546875
597.0845947265625,435.6164245605469
598.136962890625,281.52227783203125
600.6177368164062,494.9178771972656
600.822998046875,555.4324951171875
603.1336059570312,279.78192138671875
603.83251953125,441.8216857910156
604.3749389648438,602.724609375
604.4609985351562,482.5455627441406
605.682861328125,539.5613403320312
605.682861328125,539.5613403320312
608.8443603515625,549.9888916015625
608.8970947265625,523.271484375
609.0692138671875,605.9990844726562
610.7005004882812,287.1408996582031
610.908935546875,289.5190124511719
613.6724853515625,311.44525146484375
613.8478393554688,302.0884704589844
614.1004028320312,609.322509765625
614.7293090820312,249.24925231933594
615.988037109375,279.8139953613281
616.560791015625,283.569091796875
620.1973876953125,277.8944091796875
620.33349609375,287.8266296386719
622.56201171875,615.6821899414062
624.0086059570312,281.6058044433594
625.9005126953125,301.8615417480469
629.2257080078125,261.177734375
630.1051025390625,476.68060302734375
631.12841796875,264.3993225097656
631.706298828125,347.0611572265625
632.9880981445312,281.8451843261719
634.2633666992188,668.330810546875
635.3737182617188,485.56512451171875
637.914306640625,269.8768005371094
646.799560546875,287.02825927734375
647.3866577148438,262.5957336425781
649.7205810546875,274.055419921875
650.1842041015625,295.7124938964844
651.2356567382812,288.7094421386719
651.2356567382812,288.7094421386719
655.2130126953125,288.5938720703125
663.2012939453125,363.5870361328125
668.3311157226562,274.6222229003906
670.4224243164062,289.4483337402344
675.251953125,254.84890747070312
680.0624389648438,388.1302795410156
684.9862060546875,514.345458984375
685.4422607421875,399.2459716796875
685.9872436523438,410.6380310058594
686.6918334960938,228.66943359375
688.1536865234375,254.3640594482422
691.0521850585938,274.05126953125
691.8306884765625,400.9642639160156
691.8306884765625,400.9642639160156
692.2848510742188,415.9126892089844
693.7987670898438,269.3352966308594
693.9033203125,472.4783935546875
694.1011352539062,249.35397338867188
695.5812377929688,407.6096496582031
695.6241455078125,488.49871826171875
696.0346069335938,594.979736328125
696.481201171875,575.7910766601562
697.5646362304688,473.6908264160156
697.5646362304688,473.6908264160156
697.5899658203125,283.2384338378906
697.8781127929688,386.4103698730469
698.2997436523438,465.6044006347656
700.0941772460938,222.96310424804688
701.105224609375,388.27825927734375
701.105224609375,388.27825927734375
701.5791625976562,393.2550354003906
701.8115844726562,407.36700439453125
702.0279541015625,415.692626953125
702.7979125976562,260.0472106933594
704.2975463867188,271.6456298828125
705.435546875,418.3401184082031
705.982421875,618.7119750976562
707.4849243164062,279.38739013671875
707.5474243164062,509.91265869140625
707.5474243164062,509.91265869140625
707.6277465820312,622.65771484375
707.6463012695312,460.1612854003906
707.7510986328125,239.62814331054688
707.8822021484375,415.5584716796875
707.8822021484375,415.5584716796875
708.1146240234375,483.9403076171875
708.609130859375,474.4201965332031
709.40234375,457.3720703125
710.841064453125,294.16937255859375
710.841064453125,294.16937255859375
711.2044067382812,408.8653869628906
711.3807373046875,620.392822265625
711.7955932617188,462.850830078125
711.7955932617188,462.850830078125
713.4269409179688,381.0623474121094
713.846923828125,452.2455749511719
713.93408203125,608.8873291015625
714.4025268554688,507.6689758300781
714.5343627929688,623.5731811523438
714.6437377929688,605.681640625
714.6790161132812,397.5379333496094
714.6790161132812,397.5379333496094
716.288330078125,254.3324432373047
716.5526733398438,636.5560302734375
716.5618896484375,453.9378356933594
717.3820190429688,450.7024841308594
718.830810546875,302.265380859375
720.3875122070312,454.9167785644531
721.6058959960938,519.4379272460938
725.1210327148438,647.7749633789062
725.785888671875,233.85646057128906
726.23779296875,631.603515625
727.1033935546875,494.6320495605469
728.0372314453125,610.2500610351562
728.5459594726562,302.1687927246094
730.410400390625,607.7703857421875
730.8731079101562,624.0137329101562
732.4518432617188,632.5877075195312
733.226318359375,611.6223754882812
733.8784790039062,604.6593627929688
734.8225708007812,395.7383728027344
734.8225708007812,395.7383728027344
735.6842041015625,401.4754943847656
737.743408203125,453.8099060058594
737.812744140625,620.4830322265625
737.9351806640625,655.1851196289062
738.0490112304688,630.2338256835938
739.1577758789062,577.8180541992188
739.31494140625,368.5819091796875
739.6607666015625,596.0416259765625
740.3692626953125,651.480712890625
740.5578002929688,442.3722229003906
740.7515258789062,641.5657958984375
742.2688598632812,392.2254333496094
743.7338256835938,278.8406982421875
744.4051513671875,581.8037719726562
744.8636474609375,455.8551940917969
745.0330200195312,658.037841796875
745.4713745117188,626.6785278320312
